Datetime,Water Level (m)
2022-11-03 00:00:00,0.80141485
2022-11-03 01:00:00,0.70401174
2022-11-03 02:00:00,0.45414644
2022-11-03 03:00:00,0.12886171
2022-11-03 04:00:00,-0.21808212
2022-11-03 05:00:00,-0.5232491
2022-11-03 06:00:00,-0.7433507
2022-11-03 07:00:00,-0.79257953
2022-11-03 08:00:00,-0.5543569
2022-11-03 09:00:00,-0.16185303
2022-11-03 10:00:00,0.24569704
2022-11-03 11:00:00,0.5529018
2022-11-03 12:00:00,0.7152897
2022-11-03 13:00:00,0.7142574
2022-11-03 14:00:00,0.5557699
2022-11-03 15:00:00,0.26313952
2022-11-03 16:00:00,-0.05520363
2022-11-03 17:00:00,-0.35363495
2022-11-03 18:00:00,-0.57206833
2022-11-03 19:00:00,-0.66057646
2022-11-03 20:00:00,-0.5309553
2022-11-03 21:00:00,-0.21415314
2022-11-03 22:00:00,0.16241792
2022-11-03 23:00:00,0.54165745
2022-11-04 00:00:00,0.8081541
2022-11-04 01:00:00,0.89444214
2022-11-04 02:00:00,0.7995526
2022-11-04 03:00:00,0.49965918
2022-11-04 04:00:00,0.107533716
2022-11-04 05:00:00,-0.29094458
2022-11-04 06:00:00,-0.6262811
2022-11-04 07:00:00,-0.848445
2022-11-04 08:00:00,-0.89321965
2022-11-04 09:00:00,-0.61882716
2022-11-04 10:00:00,-0.18944472
2022-11-04 11:00:00,0.27222705
2022-11-04 12:00:00,0.6681763
2022-11-04 13:00:00,0.8936659
2022-11-04 14:00:00,0.9280206
2022-11-04 15:00:00,0.748789
2022-11-04 16:00:00,0.38246483
2022-11-04 17:00:00,-0.015280449
2022-11-04 18:00:00,-0.3914052
2022-11-04 19:00:00,-0.6808332
2022-11-04 20:00:00,-0.80783075
2022-11-04 21:00:00,-0.6534752
2022-11-04 22:00:00,-0.24898627
2022-11-04 23:00:00,0.18824399
2022-11-05 00:00:00,0.6263843
2022-11-05 01:00:00,0.91826636
2022-11-05 02:00:00,0.9932152
2022-11-05 03:00:00,0.85238963
2022-11-05 04:00:00,0.48151952
2022-11-05 05:00:00,0.047487516
2022-11-05 06:00:00,-0.37904522
2022-11-05 07:00:00,-0.7460408
2022-11-05 08:00:00,-0.97060806
2022-11-05 09:00:00,-0.967285
2022-11-05 10:00:00,-0.5649022
2022-11-05 11:00:00,-0.084810235
2022-11-05 12:00:00,0.45467997
2022-11-05 13:00:00,0.8649226
2022-11-05 14:00:00,1.0758697
2022-11-05 15:00:00,1.0664376
2022-11-05 16:00:00,0.80825686
2022-11-05 17:00:00,0.37770918
2022-11-05 18:00:00,-0.07228114
2022-11-05 19:00:00,-0.47344133
2022-11-05 20:00:00,-0.78307563
2022-11-05 21:00:00,-0.9042052
2022-11-05 22:00:00,-0.6946102
2022-11-05 23:00:00,-0.20776378
2022-11-06 00:00:00,0.29645655
2022-11-06 01:00:00,0.7563358
2022-11-06 02:00:00,1.0183322
2022-11-06 03:00:00,1.0379624
2022-11-06 04:00:00,0.80261916
2022-11-06 05:00:00,0.3595255
2022-11-06 06:00:00,-0.10382814
2022-11-06 07:00:00,-0.54105306
2022-11-06 08:00:00,-0.8932526
2022-11-06 09:00:00,-1.1147155
2022-11-06 10:00:00,-0.9504905
2022-11-06 11:00:00,-0.4084224
2022-11-06 12:00:00,0.10438008
2022-11-06 13:00:00,0.68527144
2022-11-06 14:00:00,1.0642163
2022-11-06 15:00:00,1.2225847
2022-11-06 16:00:00,1.1364027
2022-11-06 17:00:00,0.75530016
2022-11-06 18:00:00,0.27054515
2022-11-06 19:00:00,-0.21044931
2022-11-06 20:00:00,-0.6066194
2022-11-06 21:00:00,-0.8971727
2022-11-06 22:00:00,-0.96374303
2022-11-06 23:00:00,-0.6219274
2022-11-07 00:00:00,-0.09673852
2022-11-07 01:00:00,0.4495017
2022-11-07 02:00:00,0.89474225
2022-11-07 03:00:00,1.0823041
2022-11-07 04:00:00,0.9980259
2022-11-07 05:00:00,0.6349364
2022-11-07 06:00:00,0.16393219
2022-11-07 07:00:00,-0.31711313
2022-11-07 08:00:00,-0.7230266
2022-11-07 09:00:00,-1.0209849
2022-11-07 10:00:00,-1.1241982
2022-11-07 11:00:00,-0.76528287
2022-11-07 12:00:00,-0.21795869
2022-11-07 13:00:00,0.35453126
2022-11-07 14:00:00,0.9126379
2022-11-07 15:00:00,1.2317668
2022-11-07 16:00:00,1.2905396
2022-11-07 17:00:00,1.067567
2022-11-07 18:00:00,0.58675975
2022-11-07 19:00:00,0.083546266
2022-11-07 20:00:00,-0.38392466
2022-11-07 21:00:00,-0.759093
2022-11-07 22:00:00,-0.9857288
2022-11-07 23:00:00,-0.90534306
2022-11-08 00:00:00,-0.42983544
2022-11-08 01:00:00,0.077704534
2022-11-08 02:00:00,0.62589103
2022-11-08 03:00:00,0.9659779
2022-11-08 04:00:00,1.0381578
2022-11-08 05:00:00,0.8322613
2022-11-08 06:00:00,0.3915521
2022-11-08 07:00:00,-0.07374201
2022-11-08 08:00:00,-0.5242335
2022-11-08 09:00:00,-0.9044674
2022-11-08 10:00:00,-1.1481032
2022-11-08 11:00:00,-1.081796
2022-11-08 12:00:00,-0.5285111
2022-11-08 13:00:00,0.006234334
2022-11-08 14:00:00,0.6337695
2022-11-08 15:00:00,1.0959896
2022-11-08 16:00:00,1.308513
2022-11-08 17:00:00,1.2416836
2022-11-08 18:00:00,0.8651443
2022-11-08 19:00:00,0.36181197
2022-11-08 20:00:00,-0.1394457
2022-11-08 21:00:00,-0.56508774
2022-11-08 22:00:00,-0.90386444
2022-11-08 23:00:00,-1.0625786
2022-11-09 00:00:00,-0.75635976
